timestamp_utc,event,path,size_bytes,host,pid,note
2026-08-11T09:17:04+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\FD_011\2026-03-02\2\widefield.wfz.frame.tif,631826,DESKTOP-KH3D2OM,10188,
2026-08-11T09:17:04+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\FD_011\2026-03-02\2\widefield.wfz.receipt.json,1508,DESKTOP-KH3D2OM,10188,
2026-08-11T09:29:51+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\AL_0032\2024-04-27\1\widefield.wfz.partial-31532,0,DESKTOP-KH3D2OM,31532,temporary output
2026-08-11T09:32:41+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\AL_0041\2026-04-16\1\widefield.wfz.partial-10188,0,DESKTOP-KH3D2OM,10188,temporary output
2026-08-11T09:33:36+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0078\2024-07-23\1\widefield.wfz.partial-56612,0,DESKTOP-KH3D2OM,56612,temporary output
2026-08-11T09:36:30+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\FD_011\2026-02-25\1\widefield.wfz.README.md,3075,DESKTOP-KH3D2OM,34272,
2026-08-11T09:36:35+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\FD_011\2026-02-25\1\widefield.wfz.frame.tif,631826,DESKTOP-KH3D2OM,34272,
2026-08-11T09:36:35+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\FD_011\2026-02-25\1\widefield.wfz.receipt.json,1507,DESKTOP-KH3D2OM,34272,
2026-08-11T09:36:39+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\FD_011\2026-02-28\1\widefield.wfz.README.md,3075,DESKTOP-KH3D2OM,45024,
2026-08-11T09:36:43+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\FD_011\2026-02-28\1\widefield.wfz.frame.tif,631826,DESKTOP-KH3D2OM,45024,
2026-08-11T09:36:43+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\FD_011\2026-02-28\1\widefield.wfz.receipt.json,1508,DESKTOP-KH3D2OM,45024,
2026-08-11T09:39:24+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\AL_0038\2025-05-02\1\widefield.wfz.README.md,3075,DESKTOP-KH3D2OM,16264,
2026-08-11T09:39:28+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\AL_0038\2025-05-02\1\widefield.wfz.frame.tif,631826,DESKTOP-KH3D2OM,16264,
2026-08-11T09:39:28+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\AL_0038\2025-05-02\1\widefield.wfz.receipt.json,1508,DESKTOP-KH3D2OM,16264,
2026-08-11T10:02:28+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2024-07-15\1\widefield.wfz.partial-34272,0,DESKTOP-KH3D2OM,34272,temporary output
2026-08-11T10:04:00+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0094\2025-07-18\1\widefield.wfz.partial-45024,0,DESKTOP-KH3D2OM,45024,temporary output
2026-08-11T10:06:00+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2024-07-14\3\widefield.wfz.partial-16264,0,DESKTOP-KH3D2OM,16264,temporary output
2026-08-11T10:13:55+00:00,delete,\\sahale.biostr.washington.edu\data\Subjects\FD_011\2026-04-06\1\widefield.wfz.partial-56908,39814009609,DESKTOP-KH3D2OM,56908,renamed into place
2026-08-11T10:13:56+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\FD_011\2026-04-06\1\widefield.wfz,39814009609,DESKTOP-KH3D2OM,56908,
2026-08-11T11:14:51+00:00,delete,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0053\2021-12-19\2\widefield.wfz.partial-18420,75632310897,DESKTOP-KH3D2OM,18420,renamed into place
2026-08-11T11:14:52+00:00,modify,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0053\2021-12-19\2\widefield.wfz,75632310897,DESKTOP-KH3D2OM,18420,
2026-08-11T11:16:27+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\FD_011\2026-04-06\1\widefield.wfz.README.md,3075,DESKTOP-KH3D2OM,56908,
2026-08-11T11:16:32+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\FD_011\2026-04-06\1\widefield.wfz.frame.tif,631826,DESKTOP-KH3D2OM,56908,
2026-08-11T11:16:33+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\FD_011\2026-04-06\1\widefield.wfz.receipt.json,1506,DESKTOP-KH3D2OM,56908,
2026-08-11T11:35:00+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\AL_0033\2025-01-28\1\widefield.wfz.partial-56908,0,DESKTOP-KH3D2OM,56908,temporary output
2026-08-11T11:50:52+00:00,delete,\\sahale.biostr.washington.edu\data\Subjects\AL_0041\2026-04-16\1\widefield.wfz.partial-10188,61672924287,DESKTOP-KH3D2OM,10188,renamed into place
2026-08-11T11:50:52+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\AL_0041\2026-04-16\1\widefield.wfz,61672924287,DESKTOP-KH3D2OM,10188,
2026-08-11T11:53:14+00:00,delete,\\sahale.biostr.washington.edu\data\Subjects\AL_0032\2024-04-27\1\widefield.wfz.partial-31532,67403461757,DESKTOP-KH3D2OM,31532,renamed into place
2026-08-11T11:53:15+00:00,modify,\\sahale.biostr.washington.edu\data\Subjects\AL_0032\2024-04-27\1\widefield.wfz,67403461757,DESKTOP-KH3D2OM,31532,
2026-08-11T11:54:54+00:00,delete,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0078\2024-07-23\1\widefield.wfz.partial-56612,64670861250,DESKTOP-KH3D2OM,56612,renamed into place
2026-08-11T11:54:54+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0078\2024-07-23\1\widefield.wfz,64670861250,DESKTOP-KH3D2OM,56612,
2026-08-11T12:28:50+00:00,delete,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0094\2025-07-18\1\widefield.wfz.partial-45024,60079077564,DESKTOP-KH3D2OM,45024,renamed into place
2026-08-11T12:28:51+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0094\2025-07-18\1\widefield.wfz,60079077564,DESKTOP-KH3D2OM,45024,
2026-08-11T12:29:46+00:00,delete,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2024-07-15\1\widefield.wfz.partial-34272,66864336914,DESKTOP-KH3D2OM,34272,renamed into place
2026-08-11T12:29:46+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2024-07-15\1\widefield.wfz,66864336914,DESKTOP-KH3D2OM,34272,
2026-08-11T12:33:21+00:00,delete,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2024-07-14\3\widefield.wfz.partial-16264,66981034703,DESKTOP-KH3D2OM,16264,renamed into place
2026-08-11T12:33:21+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2024-07-14\3\widefield.wfz,66981034703,DESKTOP-KH3D2OM,16264,
2026-08-11T12:53:41+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0053\2021-12-19\2\widefield.wfz.README.md,3075,DESKTOP-KH3D2OM,18420,
2026-08-11T12:53:43+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0053\2021-12-19\2\widefield.wfz.frame.tif,631826,DESKTOP-KH3D2OM,18420,
2026-08-11T12:53:44+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0053\2021-12-19\2\widefield.wfz.receipt.json,1505,DESKTOP-KH3D2OM,18420,
2026-08-11T13:01:44+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0046\2021-12-01\1\widefield.wfz.partial-18420,0,DESKTOP-KH3D2OM,18420,temporary output
2026-08-11T13:09:21+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\AL_0041\2026-04-16\1\widefield.wfz.README.md,3075,DESKTOP-KH3D2OM,10188,
2026-08-11T13:09:24+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\AL_0041\2026-04-16\1\widefield.wfz.frame.tif,631826,DESKTOP-KH3D2OM,10188,
2026-08-11T13:09:24+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\AL_0041\2026-04-16\1\widefield.wfz.receipt.json,1505,DESKTOP-KH3D2OM,10188,
2026-08-11T13:15:46+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\AL_0032\2024-04-27\1\widefield.wfz.README.md,3075,DESKTOP-KH3D2OM,31532,
2026-08-11T13:15:49+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\AL_0032\2024-04-27\1\widefield.wfz.frame.tif,631826,DESKTOP-KH3D2OM,31532,
2026-08-11T13:15:49+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\AL_0032\2024-04-27\1\widefield.wfz.receipt.json,1506,DESKTOP-KH3D2OM,31532,
2026-08-11T13:16:04+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0078\2024-07-23\1\widefield.wfz.README.md,3075,DESKTOP-KH3D2OM,56612,
2026-08-11T13:16:06+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0078\2024-07-23\1\widefield.wfz.frame.tif,631826,DESKTOP-KH3D2OM,56612,
2026-08-11T13:16:06+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0078\2024-07-23\1\widefield.wfz.receipt.json,1507,DESKTOP-KH3D2OM,56612,
2026-08-11T13:19:41+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0043\2021-09-26\1\widefield.wfz.partial-10188,0,DESKTOP-KH3D2OM,10188,temporary output
2026-08-11T13:28:08+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\AL_0036\2024-12-13\1\widefield.wfz.partial-56612,0,DESKTOP-KH3D2OM,56612,temporary output
2026-08-11T13:31:20+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0089\2024-07-12\2\widefield.wfz.partial-31532,0,DESKTOP-KH3D2OM,31532,temporary output
2026-08-11T13:47:18+00:00,delete,\\sahale.biostr.washington.edu\data\Subjects\AL_0033\2025-01-28\1\widefield.wfz.partial-56908,67466248948,DESKTOP-KH3D2OM,56908,renamed into place
2026-08-11T13:47:18+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\AL_0033\2025-01-28\1\widefield.wfz,67466248948,DESKTOP-KH3D2OM,56908,
2026-08-11T13:51:05+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0094\2025-07-18\1\widefield.wfz.README.md,3075,DESKTOP-KH3D2OM,45024,
2026-08-11T13:51:08+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0094\2025-07-18\1\widefield.wfz.frame.tif,631826,DESKTOP-KH3D2OM,45024,
2026-08-11T13:51:09+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0094\2025-07-18\1\widefield.wfz.receipt.json,1507,DESKTOP-KH3D2OM,45024,
2026-08-11T13:56:11+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2024-07-15\1\widefield.wfz.README.md,3075,DESKTOP-KH3D2OM,34272,
2026-08-11T13:56:14+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2024-07-15\1\widefield.wfz.frame.tif,631826,DESKTOP-KH3D2OM,34272,
2026-08-11T13:56:15+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2024-07-15\1\widefield.wfz.receipt.json,1508,DESKTOP-KH3D2OM,34272,
2026-08-11T14:01:18+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2024-07-14\3\widefield.wfz.README.md,3075,DESKTOP-KH3D2OM,16264,
2026-08-11T14:01:20+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2024-07-14\3\widefield.wfz.frame.tif,631826,DESKTOP-KH3D2OM,16264,
2026-08-11T14:01:20+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2024-07-14\3\widefield.wfz.receipt.json,1508,DESKTOP-KH3D2OM,16264,
2026-08-11T14:06:23+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0031\2021-09-30\2\widefield.wfz.partial-45024,0,DESKTOP-KH3D2OM,45024,temporary output
2026-08-11T14:12:11+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0090\2024-07-17\1\widefield.wfz.partial-34272,0,DESKTOP-KH3D2OM,34272,temporary output
2026-08-11T14:21:06+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0085\2024-07-08\1\widefield.wfz.partial-16264,0,DESKTOP-KH3D2OM,16264,temporary output
2026-08-11T15:19:40+00:00,delete,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0046\2021-12-01\1\widefield.wfz.partial-18420,71585416882,DESKTOP-KH3D2OM,18420,renamed into place
2026-08-11T15:19:40+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0046\2021-12-01\1\widefield.wfz,71585416882,DESKTOP-KH3D2OM,18420,
2026-08-11T15:29:05+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\AL_0033\2025-01-28\1\widefield.wfz.README.md,3075,DESKTOP-KH3D2OM,56908,
2026-08-11T15:29:11+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\AL_0033\2025-01-28\1\widefield.wfz.frame.tif,631826,DESKTOP-KH3D2OM,56908,
2026-08-11T15:29:12+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\AL_0033\2025-01-28\1\widefield.wfz.receipt.json,1505,DESKTOP-KH3D2OM,56908,
2026-08-11T15:45:56+00:00,delete,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0043\2021-09-26\1\widefield.wfz.partial-10188,73766907534,DESKTOP-KH3D2OM,10188,renamed into place
2026-08-11T15:45:57+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0043\2021-09-26\1\widefield.wfz,73766907534,DESKTOP-KH3D2OM,10188,
2026-08-11T15:52:39+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0085\2024-07-27\3\widefield.wfz.partial-56908,0,DESKTOP-KH3D2OM,56908,temporary output
2026-08-11T15:54:43+00:00,delete,\\sahale.biostr.washington.edu\data\Subjects\AL_0036\2024-12-13\1\widefield.wfz.partial-56612,69916612621,DESKTOP-KH3D2OM,56612,renamed into place
2026-08-11T15:54:43+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\AL_0036\2024-12-13\1\widefield.wfz,69916612621,DESKTOP-KH3D2OM,56612,
2026-08-11T15:55:55+00:00,delete,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0089\2024-07-12\2\widefield.wfz.partial-31532,65573530499,DESKTOP-KH3D2OM,31532,renamed into place
2026-08-11T15:55:56+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0089\2024-07-12\2\widefield.wfz,65573530499,DESKTOP-KH3D2OM,31532,
2026-08-11T16:45:44+00:00,delete,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0031\2021-09-30\2\widefield.wfz.partial-45024,72158155822,DESKTOP-KH3D2OM,45024,renamed into place
2026-08-11T16:45:44+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0031\2021-09-30\2\widefield.wfz,72158155822,DESKTOP-KH3D2OM,45024,
2026-08-11T16:48:41+00:00,delete,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0090\2024-07-17\1\widefield.wfz.partial-34272,65759464761,DESKTOP-KH3D2OM,34272,renamed into place
2026-08-11T16:48:42+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0090\2024-07-17\1\widefield.wfz,65759464761,DESKTOP-KH3D2OM,34272,
2026-08-11T16:59:10+00:00,delete,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0085\2024-07-08\1\widefield.wfz.partial-16264,65886240006,DESKTOP-KH3D2OM,16264,renamed into place
2026-08-11T16:59:10+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0085\2024-07-08\1\widefield.wfz,65886240006,DESKTOP-KH3D2OM,16264,
2026-08-11T17:17:25+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0046\2021-12-01\1\widefield.wfz.README.md,3075,DESKTOP-KH3D2OM,18420,
2026-08-11T17:17:33+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0046\2021-12-01\1\widefield.wfz.frame.tif,631826,DESKTOP-KH3D2OM,18420,
2026-08-11T17:17:33+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0046\2021-12-01\1\widefield.wfz.receipt.json,1507,DESKTOP-KH3D2OM,18420,
2026-08-11T17:31:26+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2024-07-10\1\widefield.wfz.partial-18420,0,DESKTOP-KH3D2OM,18420,temporary output
2026-08-11T17:41:57+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0043\2021-09-26\1\widefield.wfz.README.md,3075,DESKTOP-KH3D2OM,10188,
2026-08-11T17:42:04+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0043\2021-09-26\1\widefield.wfz.frame.tif,631826,DESKTOP-KH3D2OM,10188,
2026-08-11T17:42:04+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0043\2021-09-26\1\widefield.wfz.receipt.json,1507,DESKTOP-KH3D2OM,10188,
2026-08-11T17:43:46+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0089\2024-07-12\2\widefield.wfz.README.md,3075,DESKTOP-KH3D2OM,31532,
2026-08-11T17:43:51+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0089\2024-07-12\2\widefield.wfz.frame.tif,631826,DESKTOP-KH3D2OM,31532,
2026-08-11T17:43:51+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0089\2024-07-12\2\widefield.wfz.receipt.json,1506,DESKTOP-KH3D2OM,31532,
2026-08-11T17:46:04+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\AL_0036\2024-12-13\1\widefield.wfz.README.md,3075,DESKTOP-KH3D2OM,56612,
2026-08-11T17:46:09+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\AL_0036\2024-12-13\1\widefield.wfz.frame.tif,631826,DESKTOP-KH3D2OM,56612,
2026-08-11T17:46:09+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\AL_0036\2024-12-13\1\widefield.wfz.receipt.json,1507,DESKTOP-KH3D2OM,56612,
2026-08-11T17:55:59+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\AL_0045\2026-01-29\2\widefield.wfz.partial-10188,0,DESKTOP-KH3D2OM,10188,temporary output
2026-08-11T18:00:20+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0088\2024-07-09\1\widefield.wfz.partial-31532,0,DESKTOP-KH3D2OM,31532,temporary output
2026-08-11T18:01:21+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0038\2021-09-01\1\widefield.wfz.partial-56612,0,DESKTOP-KH3D2OM,56612,temporary output
2026-08-11T18:38:09+00:00,delete,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0085\2024-07-27\3\widefield.wfz.partial-56908,67217057253,DESKTOP-KH3D2OM,56908,renamed into place
2026-08-11T18:38:10+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0085\2024-07-27\3\widefield.wfz,67217057253,DESKTOP-KH3D2OM,56908,
2026-08-11T18:42:46+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0090\2024-07-17\1\widefield.wfz.README.md,3075,DESKTOP-KH3D2OM,34272,
2026-08-11T18:42:53+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0090\2024-07-17\1\widefield.wfz.frame.tif,631826,DESKTOP-KH3D2OM,34272,
2026-08-11T18:42:55+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0090\2024-07-17\1\widefield.wfz.receipt.json,1506,DESKTOP-KH3D2OM,34272,
2026-08-11T18:45:52+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0031\2021-09-30\2\widefield.wfz.README.md,3075,DESKTOP-KH3D2OM,45024,
2026-08-11T18:45:55+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0031\2021-09-30\2\widefield.wfz.frame.tif,631826,DESKTOP-KH3D2OM,45024,
2026-08-11T18:45:55+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0031\2021-09-30\2\widefield.wfz.receipt.json,1508,DESKTOP-KH3D2OM,45024,
2026-08-11T18:55:25+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0085\2024-07-08\1\widefield.wfz.README.md,3075,DESKTOP-KH3D2OM,16264,
2026-08-11T18:55:30+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0085\2024-07-08\1\widefield.wfz.frame.tif,631826,DESKTOP-KH3D2OM,16264,
2026-08-11T18:55:31+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0085\2024-07-08\1\widefield.wfz.receipt.json,1507,DESKTOP-KH3D2OM,16264,
2026-08-11T19:00:54+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\AL_0023\2023-08-24\1\widefield.wfz.partial-34272,0,DESKTOP-KH3D2OM,34272,temporary output
2026-08-11T19:04:12+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0009\2020-09-10\1\widefield.wfz.partial-45024,0,DESKTOP-KH3D2OM,45024,temporary output
2026-08-11T19:16:43+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\AL_0032\2024-04-14\1\widefield.wfz.partial-16264,0,DESKTOP-KH3D2OM,16264,temporary output
2026-08-11T20:10:54+00:00,delete,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2024-07-10\1\widefield.wfz.partial-18420,64646968967,DESKTOP-KH3D2OM,18420,renamed into place
2026-08-11T20:10:55+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2024-07-10\1\widefield.wfz,64646968967,DESKTOP-KH3D2OM,18420,
2026-08-11T20:29:31+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0085\2024-07-27\3\widefield.wfz.README.md,3075,DESKTOP-KH3D2OM,56908,
2026-08-11T20:29:36+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0085\2024-07-27\3\widefield.wfz.frame.tif,631826,DESKTOP-KH3D2OM,56908,
2026-08-11T20:29:37+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0085\2024-07-27\3\widefield.wfz.receipt.json,1507,DESKTOP-KH3D2OM,56908,
2026-08-11T20:34:20+00:00,delete,\\sahale.biostr.washington.edu\data\Subjects\AL_0045\2026-01-29\2\widefield.wfz.partial-10188,57631731203,DESKTOP-KH3D2OM,10188,renamed into place
2026-08-11T20:34:20+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\AL_0045\2026-01-29\2\widefield.wfz,57631731203,DESKTOP-KH3D2OM,10188,
2026-08-11T20:42:51+00:00,delete,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0088\2024-07-09\1\widefield.wfz.partial-31532,67216688378,DESKTOP-KH3D2OM,31532,renamed into place
2026-08-11T20:42:51+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0088\2024-07-09\1\widefield.wfz,67216688378,DESKTOP-KH3D2OM,31532,
2026-08-11T20:46:01+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0085\2024-07-28\1\widefield.wfz.partial-56908,0,DESKTOP-KH3D2OM,56908,temporary output
2026-08-11T20:46:18+00:00,delete,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0038\2021-09-01\1\widefield.wfz.partial-56612,71487607045,DESKTOP-KH3D2OM,56612,renamed into place
2026-08-11T20:46:19+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0038\2021-09-01\1\widefield.wfz,71487607045,DESKTOP-KH3D2OM,56612,
2026-08-11T21:42:19+00:00,delete,\\sahale.biostr.washington.edu\data\Subjects\AL_0023\2023-08-24\1\widefield.wfz.partial-34272,69923786543,DESKTOP-KH3D2OM,34272,renamed into place
2026-08-11T21:42:19+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\AL_0023\2023-08-24\1\widefield.wfz,69923786543,DESKTOP-KH3D2OM,34272,
2026-08-11T21:47:27+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2024-07-10\1\widefield.wfz.README.md,3075,DESKTOP-KH3D2OM,18420,
2026-08-11T21:47:33+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2024-07-10\1\widefield.wfz.frame.tif,631826,DESKTOP-KH3D2OM,18420,
2026-08-11T21:47:33+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2024-07-10\1\widefield.wfz.receipt.json,1502,DESKTOP-KH3D2OM,18420,
2026-08-11T21:48:41+00:00,delete,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0009\2020-09-10\1\widefield.wfz.partial-45024,70317436648,DESKTOP-KH3D2OM,45024,renamed into place
2026-08-11T21:48:41+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0009\2020-09-10\1\widefield.wfz,70317436648,DESKTOP-KH3D2OM,45024,
2026-08-11T21:55:38+00:00,delete,\\sahale.biostr.washington.edu\data\Subjects\AL_0032\2024-04-14\1\widefield.wfz.partial-16264,67990951969,DESKTOP-KH3D2OM,16264,renamed into place
2026-08-11T21:55:38+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\AL_0032\2024-04-14\1\widefield.wfz,67990951969,DESKTOP-KH3D2OM,16264,
2026-08-11T22:08:18+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\AL_0023\2023-08-23\3\widefield.wfz.partial-18420,0,DESKTOP-KH3D2OM,18420,temporary output
2026-08-11T22:09:04+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\AL_0045\2026-01-29\2\widefield.wfz.README.md,3075,DESKTOP-KH3D2OM,10188,
2026-08-11T22:09:10+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\AL_0045\2026-01-29\2\widefield.wfz.frame.tif,631826,DESKTOP-KH3D2OM,10188,
2026-08-11T22:09:10+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\AL_0045\2026-01-29\2\widefield.wfz.receipt.json,1506,DESKTOP-KH3D2OM,10188,
2026-08-11T22:20:27+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0088\2024-07-09\1\widefield.wfz.README.md,3075,DESKTOP-KH3D2OM,31532,
2026-08-11T22:20:31+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0088\2024-07-09\1\widefield.wfz.frame.tif,631826,DESKTOP-KH3D2OM,31532,
2026-08-11T22:20:31+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0088\2024-07-09\1\widefield.wfz.receipt.json,1507,DESKTOP-KH3D2OM,31532,
2026-08-11T22:21:07+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0009\2020-08-31\1\widefield.wfz.partial-10188,0,DESKTOP-KH3D2OM,10188,temporary output
2026-08-11T22:28:15+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0038\2021-09-01\1\widefield.wfz.README.md,3075,DESKTOP-KH3D2OM,56612,
2026-08-11T22:28:18+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0038\2021-09-01\1\widefield.wfz.frame.tif,631826,DESKTOP-KH3D2OM,56612,
2026-08-11T22:28:18+00:00,create,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0038\2021-09-01\1\widefield.wfz.receipt.json,1507,DESKTOP-KH3D2OM,56612,
