session,wfz,b2_key,local_bytes,in_b2,b2_bytes,b2_uploaded_utc,error
ZYE_0089/2025-05-04/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0089\2025-05-04\1\widefield.wfz,subjects/ZYE_0089/2025-05-04/1/widefield.wfz,34081357853,True,34081357853,2026-08-24T15:35:09+00:00,
AL_0033/2025-03-12/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0033\2025-03-12\1\widefield.wfz,subjects/AL_0033/2025-03-12/1/widefield.wfz,35700317171,False,,,FileNotPresent
ZYE_0090/2024-08-15/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0090\2024-08-15\1\widefield.wfz,subjects/ZYE_0090/2024-08-15/1/widefield.wfz,36038222940,True,36038222940,2026-08-24T12:47:08+00:00,
FD_006/2025-12-10/5,\\sahale.biostr.washington.edu\data\Subjects\FD_006\2025-12-10\5\widefield.wfz,subjects/FD_006/2025-12-10/5/widefield.wfz,31699283885,False,,,FileNotPresent
DO_0005/2021-03-03/1,\\sahale.biostr.washington.edu\data\Subjects\DO_0005\2021-03-03\1\widefield.wfz,subjects/DO_0005/2021-03-03/1/widefield.wfz,40972916106,False,,,FileNotPresent
ZYE_0046/2021-11-23/2,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0046\2021-11-23\2\widefield.wfz,subjects/ZYE_0046/2021-11-23/2/widefield.wfz,40651556230,True,40651556230,2026-08-24T05:13:18+00:00,
ZYE_0090/2025-06-22/2,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0090\2025-06-22\2\widefield.wfz,subjects/ZYE_0090/2025-06-22/2/widefield.wfz,33217757903,True,33217757903,2026-08-24T14:58:55+00:00,
FD_007/2026-01-06/2,\\sahale.biostr.washington.edu\data\Subjects\FD_007\2026-01-06\2\widefield.wfz,subjects/FD_007/2026-01-06/2/widefield.wfz,29024239945,False,,,FileNotPresent
AL_0041/2026-02-10/2,\\sahale.biostr.washington.edu\data\Subjects\AL_0041\2026-02-10\2\widefield.wfz,subjects/AL_0041/2026-02-10/2/widefield.wfz,37373274353,False,,,FileNotPresent
AL_0023/2023-09-06/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0023\2023-09-06\1\widefield.wfz,subjects/AL_0023/2023-09-06/1/widefield.wfz,37439226199,True,37439226199,2026-08-24T17:21:59+00:00,
AL_0015/2022-08-22/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0015\2022-08-22\1\widefield.wfz,subjects/AL_0015/2022-08-22/1/widefield.wfz,39683599163,True,39683599163,2026-08-24T17:22:16+00:00,
FD_011/2026-02-19/1,\\sahale.biostr.washington.edu\data\Subjects\FD_011\2026-02-19\1\widefield.wfz,subjects/FD_011/2026-02-19/1/widefield.wfz,29853664047,False,,,FileNotPresent
FD_009/2026-06-18/1,\\sahale.biostr.washington.edu\data\Subjects\FD_009\2026-06-18\1\widefield.wfz,subjects/FD_009/2026-06-18/1/widefield.wfz,32806991507,False,,,FileNotPresent
AL_0023/2023-08-15/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0023\2023-08-15\1\widefield.wfz,subjects/AL_0023/2023-08-15/1/widefield.wfz,37501564449,True,37501564449,2026-08-24T17:22:38+00:00,
ZYE_0089/2024-07-11/7,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0089\2024-07-11\7\widefield.wfz,subjects/ZYE_0089/2024-07-11/7/widefield.wfz,34778417969,True,34778417969,2026-08-24T13:37:23+00:00,
AL_0033/2025-03-20/4,\\sahale.biostr.washington.edu\data\Subjects\AL_0033\2025-03-20\4\widefield.wfz,subjects/AL_0033/2025-03-20/4/widefield.wfz,34700005201,False,,,FileNotPresent
AL_0039/2025-09-30/4,\\sahale.biostr.washington.edu\data\Subjects\AL_0039\2025-09-30\4\widefield.wfz,subjects/AL_0039/2025-09-30/4/widefield.wfz,32169831552,False,,,FileNotPresent
AL_0023/2023-08-14/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0023\2023-08-14\1\widefield.wfz,subjects/AL_0023/2023-08-14/1/widefield.wfz,37358365061,True,37358365061,2026-08-24T17:22:55+00:00,
ZYE_0090/2024-08-14/3,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0090\2024-08-14\3\widefield.wfz,subjects/ZYE_0090/2024-08-14/3/widefield.wfz,34502913293,True,34502913293,2026-08-24T12:48:06+00:00,
AL_0039/2025-04-20/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0039\2025-04-20\1\widefield.wfz,subjects/AL_0039/2025-04-20/1/widefield.wfz,36563331333,False,,,FileNotPresent
ZYE_0090/2024-08-15/3,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0090\2024-08-15\3\widefield.wfz,subjects/ZYE_0090/2024-08-15/3/widefield.wfz,34859739807,True,34859739807,2026-08-24T13:55:16+00:00,
ZYE_0009/2021-01-20/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0009\2021-01-20\1\widefield.wfz,subjects/ZYE_0009/2021-01-20/1/widefield.wfz,38583913836,False,,,FileNotPresent
AL_0033/2025-04-20/2,\\sahale.biostr.washington.edu\data\Subjects\AL_0033\2025-04-20\2\widefield.wfz,subjects/AL_0033/2025-04-20/2/widefield.wfz,33916256228,False,,,FileNotPresent
FD_001/2025-05-20/1,\\sahale.biostr.washington.edu\data\Subjects\FD_001\2025-05-20\1\widefield.wfz,subjects/FD_001/2025-05-20/1/widefield.wfz,29711762257,False,,,FileNotPresent
FD_008/2026-06-18/1,\\sahale.biostr.washington.edu\data\Subjects\FD_008\2026-06-18\1\widefield.wfz,subjects/FD_008/2026-06-18/1/widefield.wfz,32459671063,False,,,FileNotPresent
ZYE_0090/2024-08-20/3,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0090\2024-08-20\3\widefield.wfz,subjects/ZYE_0090/2024-08-20/3/widefield.wfz,35018798374,False,,,FileNotPresent
AL_0041/2026-02-09/3,\\sahale.biostr.washington.edu\data\Subjects\AL_0041\2026-02-09\3\widefield.wfz,subjects/AL_0041/2026-02-09/3/widefield.wfz,35881268590,False,,,FileNotPresent
AL_0033/2025-01-10/2,\\sahale.biostr.washington.edu\data\Subjects\AL_0033\2025-01-10\2\widefield.wfz,subjects/AL_0033/2025-01-10/2/widefield.wfz,34881998991,False,,,FileNotPresent
AL_0033/2025-08-07/3,\\sahale.biostr.washington.edu\data\Subjects\AL_0033\2025-08-07\3\widefield.wfz,subjects/AL_0033/2025-08-07/3/widefield.wfz,33254110730,False,,,FileNotPresent
AL_0041/2026-02-21/4,\\sahale.biostr.washington.edu\data\Subjects\AL_0041\2026-02-21\4\widefield.wfz,subjects/AL_0041/2026-02-21/4/widefield.wfz,33592798031,False,,,FileNotPresent
FD_012/2026-02-17/1,\\sahale.biostr.washington.edu\data\Subjects\FD_012\2026-02-17\1\widefield.wfz,subjects/FD_012/2026-02-17/1/widefield.wfz,27735511971,False,,,FileNotPresent
ZYE_0053/2022-01-01/4,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0053\2022-01-01\4\widefield.wfz,subjects/ZYE_0053/2022-01-01/4/widefield.wfz,37896228684,False,,,FileNotPresent
AL_0023/2023-06-27/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0023\2023-06-27\1\widefield.wfz,subjects/AL_0023/2023-06-27/1/widefield.wfz,36254560363,True,36254560363,2026-08-24T17:22:50+00:00,
AL_0039/2025-04-30/3,\\sahale.biostr.washington.edu\data\Subjects\AL_0039\2025-04-30\3\widefield.wfz,subjects/AL_0039/2025-04-30/3/widefield.wfz,36341187030,False,,,FileNotPresent
AL_0041/2026-02-21/3,\\sahale.biostr.washington.edu\data\Subjects\AL_0041\2026-02-21\3\widefield.wfz,subjects/AL_0041/2026-02-21/3/widefield.wfz,33085909551,False,,,FileNotPresent
AL_0041/2026-02-07/2,\\sahale.biostr.washington.edu\data\Subjects\AL_0041\2026-02-07\2\widefield.wfz,subjects/AL_0041/2026-02-07/2/widefield.wfz,32407920912,False,,,FileNotPresent
FD_006/2025-08-18/1,\\sahale.biostr.washington.edu\data\Subjects\FD_006\2025-08-18\1\widefield.wfz,subjects/FD_006/2025-08-18/1/widefield.wfz,27160523630,False,,,FileNotPresent
AL_0045/2026-02-06/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0045\2026-02-06\1\widefield.wfz,subjects/AL_0045/2026-02-06/1/widefield.wfz,28288451751,False,,,FileNotPresent
ZYE_0009/2020-09-26/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0009\2020-09-26\1\widefield.wfz,subjects/ZYE_0009/2020-09-26/1/widefield.wfz,37019909114,False,,,FileNotPresent
KM_052/2025-05-20/1,\\sahale.biostr.washington.edu\data\Subjects\KM_052\2025-05-20\1\widefield.wfz,subjects/KM_052/2025-05-20/1/widefield.wfz,32489721903,False,,,FileNotPresent
AL_0030/2024-01-19/3,\\sahale.biostr.washington.edu\data\Subjects\AL_0030\2024-01-19\3\widefield.wfz,subjects/AL_0030/2024-01-19/3/widefield.wfz,34985524960,True,34985524960,2026-08-24T17:23:10+00:00,
FD_004/2025-08-13/1,\\sahale.biostr.washington.edu\data\Subjects\FD_004\2025-08-13\1\widefield.wfz,subjects/FD_004/2025-08-13/1/widefield.wfz,28805007772,False,,,FileNotPresent
ZYE_0090/2024-08-19/3,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0090\2024-08-19\3\widefield.wfz,subjects/ZYE_0090/2024-08-19/3/widefield.wfz,33679570237,False,,,FileNotPresent
ZYE_0091/2024-07-13/4,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2024-07-13\4\widefield.wfz,subjects/ZYE_0091/2024-07-13/4/widefield.wfz,32505387538,False,,,FileNotPresent
AL_0046/2026-02-19/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0046\2026-02-19\1\widefield.wfz,subjects/AL_0046/2026-02-19/1/widefield.wfz,30060407028,False,,,FileNotPresent
ZYE_0047/2021-11-26/2,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0047\2021-11-26\2\widefield.wfz,subjects/ZYE_0047/2021-11-26/2/widefield.wfz,33007902878,False,,,FileNotPresent
FD_005/2025-11-04/2,\\sahale.biostr.washington.edu\data\Subjects\FD_005\2025-11-04\2\widefield.wfz,subjects/FD_005/2025-11-04/2/widefield.wfz,27770134250,False,,,FileNotPresent
ZYE_0085/2024-07-10/3,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0085\2024-07-10\3\widefield.wfz,subjects/ZYE_0085/2024-07-10/3/widefield.wfz,33046784824,False,,,FileNotPresent
ZYE_0090/2025-05-03/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0090\2025-05-03\1\widefield.wfz,subjects/ZYE_0090/2025-05-03/1/widefield.wfz,32476590687,False,,,FileNotPresent
AL_0023/2023-05-15/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0023\2023-05-15\1\widefield.wfz,subjects/AL_0023/2023-05-15/1/widefield.wfz,34199080679,True,34199080679,2026-08-24T17:23:03+00:00,
AL_0046/2026-03-05/3,\\sahale.biostr.washington.edu\data\Subjects\AL_0046\2026-03-05\3\widefield.wfz,subjects/AL_0046/2026-03-05/3/widefield.wfz,26347491728,False,,,FileNotPresent
FD_006/2025-11-26/1,\\sahale.biostr.washington.edu\data\Subjects\FD_006\2025-11-26\1\widefield.wfz,subjects/FD_006/2025-11-26/1/widefield.wfz,29540890408,False,,,FileNotPresent
FD_011/2026-02-16/2,\\sahale.biostr.washington.edu\data\Subjects\FD_011\2026-02-16\2\widefield.wfz,subjects/FD_011/2026-02-16/2/widefield.wfz,26130920414,False,,,FileNotPresent
SM_0001/2020-09-29/1,\\sahale.biostr.washington.edu\data\Subjects\SM_0001\2020-09-29\1\widefield.wfz,subjects/SM_0001/2020-09-29/1/widefield.wfz,35482447310,False,,,FileNotPresent
ZYE_0091/2024-07-16/3,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2024-07-16\3\widefield.wfz,subjects/ZYE_0091/2024-07-16/3/widefield.wfz,31821887258,False,,,FileNotPresent
FD_011/2026-02-13/1,\\sahale.biostr.washington.edu\data\Subjects\FD_011\2026-02-13\1\widefield.wfz,subjects/FD_011/2026-02-13/1/widefield.wfz,25885005171,False,,,FileNotPresent
ZYE_0078/2024-05-14/2,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0078\2024-05-14\2\widefield.wfz,subjects/ZYE_0078/2024-05-14/2/widefield.wfz,27199201664,False,,,FileNotPresent
ZYE_0034/2021-05-21/2,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0034\2021-05-21\2\widefield.wfz,subjects/ZYE_0034/2021-05-21/2/widefield.wfz,35534900281,False,,,FileNotPresent
ZYE_0031/2021-03-31/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0031\2021-03-31\1\widefield.wfz,subjects/ZYE_0031/2021-03-31/1/widefield.wfz,35011135036,False,,,FileNotPresent
FD_012/2026-02-16/1,\\sahale.biostr.washington.edu\data\Subjects\FD_012\2026-02-16\1\widefield.wfz,subjects/FD_012/2026-02-16/1/widefield.wfz,25398253108,False,,,FileNotPresent
AL_0036/2025-02-26/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0036\2025-02-26\1\widefield.wfz,subjects/AL_0036/2025-02-26/1/widefield.wfz,29892520606,False,,,FileNotPresent
